SubscriptionID,CustomerID,PlanID,StartDate,IsActive
1,1,2,2024-02-07,False
2,2,2,2023-05-21,True
3,3,3,2024-02-05,True
4,4,2,2023-07-09,True
5,5,1,2024-04-06,True
6,6,1,2024-11-10,True
7,7,1,2023-12-08,True
8,8,2,2023-06-11,True
9,9,2,2023-10-26,True
10,10,2,2024-10-18,False
11,11,2,2025-01-28,True
12,12,1,2024-07-25,False
13,13,2,2024-12-11,True
14,14,3,2024-02-17,False
15,15,3,2024-06-07,True
16,16,2,2023-08-20,False
17,17,3,2024-12-04,False
18,18,1,2025-02-05,False
19,19,2,2024-10-08,False
20,20,1,2024-10-06,True
21,21,3,2024-02-03,True
22,22,3,2024-03-22,False
23,23,2,2024-09-04,True
24,24,3,2024-09-27,False
25,25,2,2023-06-23,True
26,26,1,2024-07-26,True
27,27,1,2025-01-28,True
28,28,3,2024-03-21,False
29,29,2,2025-02-22,True
30,30,3,2023-10-24,False
31,31,1,2024-10-17,False
32,32,1,2023-08-18,True
33,33,3,2024-01-28,True
34,34,3,2023-09-20,True
35,35,3,2024-06-16,False
36,36,1,2023-11-23,False
37,37,2,2024-04-16,False
38,38,3,2025-02-18,False
39,39,3,2024-03-11,True
40,40,3,2023-08-12,True
41,41,3,2024-07-10,True
42,42,2,2024-07-02,True
43,43,3,2023-06-11,False
44,44,3,2025-02-13,False
45,45,3,2024-10-13,True
46,46,2,2024-01-22,True
47,47,1,2025-02-25,False
48,48,3,2024-10-07,True
49,49,1,2024-07-10,True
50,50,1,2024-05-17,False
51,51,1,2023-09-15,True
52,52,3,2025-03-12,True
53,53,3,2025-02-24,True
54,54,1,2025-02-27,True
55,55,3,2023-07-02,True
56,56,3,2024-11-20,True
57,57,1,2024-07-04,True
58,58,2,2023-08-16,True
59,59,1,2024-03-09,False
60,60,3,2024-09-19,True
61,61,2,2024-09-18,False
62,62,1,2025-04-19,True
63,63,2,2024-03-22,False
64,64,1,2024-03-01,True
65,65,3,2024-09-12,True
66,66,2,2023-07-28,True
67,67,1,2024-11-18,False
68,68,3,2023-11-29,True
69,69,1,2023-11-26,True
70,70,2,2024-05-05,True
71,71,3,2025-03-30,False
72,72,3,2024-08-05,True
73,73,2,2024-04-04,True
74,74,3,2024-09-13,False
75,75,2,2024-10-24,False
76,76,2,2024-12-18,True
77,77,2,2024-07-21,True
78,78,2,2025-02-25,False
79,79,1,2025-05-15,False
80,80,1,2024-04-09,True
81,81,3,2025-01-07,True
82,82,3,2024-05-27,True
83,83,3,2025-02-25,True
84,84,2,2025-03-26,True
85,85,1,2024-11-12,True
86,86,3,2024-06-24,True
87,87,2,2023-07-03,True
88,88,1,2024-11-16,False
89,89,2,2025-02-03,True
90,90,3,2025-04-12,True
91,91,2,2024-11-11,True
92,92,2,2025-01-12,False
93,93,1,2023-10-09,True
94,94,1,2024-05-22,False
95,95,2,2024-04-08,False
96,96,2,2023-12-27,False
97,97,2,2024-05-19,False
98,98,1,2024-10-24,True
99,99,1,2024-07-18,False
100,100,1,2024-01-10,True
